[2025-09-02 14:30:48.553] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [StandardContextValve[StandardEngine[Tomcat].StandardHost[localhost].TomcatEmbeddedContext[]]] to [INITIALIZING]
[2025-09-02 14:30:48.555] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [StandardContextValve[StandardEngine[Tomcat].StandardHost[localhost].TomcatEmbeddedContext[]]] to [INITIALIZED]
[2025-09-02 14:30:48.557] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [StandardContextValve[StandardEngine[Tomcat].StandardHost[localhost].TomcatEmbeddedContext[]]] to [STARTING_PREP]
[2025-09-02 14:30:48.558] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [StandardContextValve[StandardEngine[Tomcat].StandardHost[localhost].TomcatEmbeddedContext[]]] to [STARTING]
[2025-09-02 14:30:48.559] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [StandardContextValve[StandardEngine[Tomcat].StandardHost[localhost].TomcatEmbeddedContext[]]] to [STARTED]
[2025-09-02 14:30:48.560] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [StandardPipeline[StandardEngine[Tomcat].StandardHost[localhost].TomcatEmbeddedContext[]]] to [STARTING]
[2025-09-02 14:30:48.561] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [StandardPipeline[StandardEngine[Tomcat].StandardHost[localhost].TomcatEmbeddedContext[]]] to [STARTED]
[2025-09-02 14:30:48.562] DEBUG 15132 --- [           main] o.a.c.c.StandardContext                  : No manager found. Checking if cluster manager should be used. Cluster configured: [false], Application distributable: [false]
[2025-09-02 14:30:48.672] DEBUG 15132 --- [           main] o.a.c.c.StandardContext                  : Configured a manager of class [org.apache.catalina.session.StandardManager]
[2025-09-02 14:30:48.677] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [org.apache.catalina.deploy.NamingResourcesImpl@3667faa8] to [INITIALIZING]
[2025-09-02 14:30:48.679] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [org.apache.catalina.deploy.NamingResourcesImpl@3667faa8] to [INITIALIZED]
[2025-09-02 14:30:48.680] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [org.apache.catalina.deploy.NamingResourcesImpl@3667faa8] to [STARTING_PREP]
[2025-09-02 14:30:48.682] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [org.apache.catalina.deploy.NamingResourcesImpl@3667faa8] to [STARTING]
[2025-09-02 14:30:48.683] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [org.apache.catalina.deploy.NamingResourcesImpl@3667faa8] to [STARTED]
[2025-09-02 14:30:48.765]  INFO 15132 --- [           main] o.a.c.c.C.[.[.[/]                        : Initializing Spring embedded WebApplicationContext
[2025-09-02 14:30:48.767] DEBUG 15132 --- [           main] w.s.c.ServletWebServerApplicationContext : Published root WebApplicationContext as ServletContext attribute with name [org.springframework.web.context.WebApplicationContext.ROOT]
[2025-09-02 14:30:48.770]  INFO 15132 --- [           main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 12707 ms
[2025-09-02 14:30:48.781] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'h2Console'
[2025-09-02 14:30:48.783] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.h2.H2ConsoleAutoConfiguration'
[2025-09-02 14:30:48.784] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.h2.console-org.springframework.boot.autoconfigure.h2.H2ConsoleProperties'
[2025-09-02 14:30:48.799] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.h2.H2ConsoleAutoConfiguration' via constructor to bean named 'spring.h2.console-org.springframework.boot.autoconfigure.h2.H2ConsoleProperties'
[2025-09-02 14:30:48.839] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'requestContextFilter'
[2025-09-02 14:30:48.852] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'formContentFilter'
[2025-09-02 14:30:48.854] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration'
[2025-09-02 14:30:48.862] DEBUG 15132 --- [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'characterEncodingFilter'
[2025-09-02 14:30:48.877] DEBUG 15132 --- [           main] o.s.b.w.s.ServletContextInitializerBeans : Mapping filters: characterEncodingFilter urls=[/*] order=-2147483648, formContentFilter urls=[/*] order=-9900, requestContextFilter urls=[/*] order=-105
[2025-09-02 14:30:48.878] DEBUG 15132 --- [           main] o.s.b.w.s.ServletContextInitializerBeans : Mapping servlets: dispatcherServlet urls=[/], h2Console urls=[/h2-console/*]
[2025-09-02 14:30:48.885] DEBUG 15132 --- [           main] o.a.c.c.ContainerBase                    : Add container child [StandardWrapper[dispatcherServlet]] to container [StandardEngine[Tomcat].StandardHost[localhost].TomcatEmbeddedContext[]]
[2025-09-02 14:30:49.055] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [StandardEngine[Tomcat].StandardHost[localhost].TomcatEmbeddedContext[].StandardWrapper[dispatcherServlet]] to [INITIALIZING]
[2025-09-02 14:30:49.082] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [StandardEngine[Tomcat].StandardHost[localhost].TomcatEmbeddedContext[].StandardWrapper[dispatcherServlet]] to [INITIALIZED]
[2025-09-02 14:30:49.084] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [StandardEngine[Tomcat].StandardHost[localhost].TomcatEmbeddedContext[].StandardWrapper[dispatcherServlet]] to [STARTING_PREP]
[2025-09-02 14:30:49.093] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [StandardPipeline[StandardEngine[Tomcat].StandardHost[localhost].TomcatEmbeddedContext[].StandardWrapper[dispatcherServlet]]] to [INITIALIZING]
[2025-09-02 14:30:49.096] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [StandardPipeline[StandardEngine[Tomcat].StandardHost[localhost].TomcatEmbeddedContext[].StandardWrapper[dispatcherServlet]]] to [INITIALIZED]
[2025-09-02 14:30:49.097] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [StandardPipeline[StandardEngine[Tomcat].StandardHost[localhost].TomcatEmbeddedContext[].StandardWrapper[dispatcherServlet]]] to [STARTING_PREP]
[2025-09-02 14:30:49.098] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [StandardWrapperValve[StandardEngine[Tomcat].StandardHost[localhost].TomcatEmbeddedContext[].StandardWrapper[dispatcherServlet]]] to [INITIALIZING]
[2025-09-02 14:30:49.099] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [StandardWrapperValve[StandardEngine[Tomcat].StandardHost[localhost].TomcatEmbeddedContext[].StandardWrapper[dispatcherServlet]]] to [INITIALIZED]
[2025-09-02 14:30:49.099] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [StandardWrapperValve[StandardEngine[Tomcat].StandardHost[localhost].TomcatEmbeddedContext[].StandardWrapper[dispatcherServlet]]] to [STARTING_PREP]
[2025-09-02 14:30:49.100] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [StandardWrapperValve[StandardEngine[Tomcat].StandardHost[localhost].TomcatEmbeddedContext[].StandardWrapper[dispatcherServlet]]] to [STARTING]
[2025-09-02 14:30:49.100] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [StandardWrapperValve[StandardEngine[Tomcat].StandardHost[localhost].TomcatEmbeddedContext[].StandardWrapper[dispatcherServlet]]] to [STARTED]
[2025-09-02 14:30:49.101] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [StandardPipeline[StandardEngine[Tomcat].StandardHost[localhost].TomcatEmbeddedContext[].StandardWrapper[dispatcherServlet]]] to [STARTING]
[2025-09-02 14:30:49.102] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [StandardPipeline[StandardEngine[Tomcat].StandardHost[localhost].TomcatEmbeddedContext[].StandardWrapper[dispatcherServlet]]] to [STARTED]
[2025-09-02 14:30:49.103] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [StandardEngine[Tomcat].StandardHost[localhost].TomcatEmbeddedContext[].StandardWrapper[dispatcherServlet]] to [STARTING]
[2025-09-02 14:30:49.109] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [StandardEngine[Tomcat].StandardHost[localhost].TomcatEmbeddedContext[].StandardWrapper[dispatcherServlet]] to [STARTED]
[2025-09-02 14:30:49.114] DEBUG 15132 --- [           main] o.a.c.c.ContainerBase                    : Add container child [StandardWrapper[h2Console]] to container [StandardEngine[Tomcat].StandardHost[localhost].TomcatEmbeddedContext[]]
[2025-09-02 14:30:49.116] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [StandardEngine[Tomcat].StandardHost[localhost].TomcatEmbeddedContext[].StandardWrapper[h2Console]] to [INITIALIZING]
[2025-09-02 14:30:49.117] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [StandardEngine[Tomcat].StandardHost[localhost].TomcatEmbeddedContext[].StandardWrapper[h2Console]] to [INITIALIZED]
[2025-09-02 14:30:49.117] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [StandardEngine[Tomcat].StandardHost[localhost].TomcatEmbeddedContext[].StandardWrapper[h2Console]] to [STARTING_PREP]
[2025-09-02 14:30:49.118] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [StandardPipeline[StandardEngine[Tomcat].StandardHost[localhost].TomcatEmbeddedContext[].StandardWrapper[h2Console]]] to [INITIALIZING]
[2025-09-02 14:30:49.125] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [StandardPipeline[StandardEngine[Tomcat].StandardHost[localhost].TomcatEmbeddedContext[].StandardWrapper[h2Console]]] to [INITIALIZED]
[2025-09-02 14:30:49.127] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [StandardPipeline[StandardEngine[Tomcat].StandardHost[localhost].TomcatEmbeddedContext[].StandardWrapper[h2Console]]] to [STARTING_PREP]
[2025-09-02 14:30:49.130] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [StandardWrapperValve[StandardEngine[Tomcat].StandardHost[localhost].TomcatEmbeddedContext[].StandardWrapper[h2Console]]] to [INITIALIZING]
[2025-09-02 14:30:49.131] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [StandardWrapperValve[StandardEngine[Tomcat].StandardHost[localhost].TomcatEmbeddedContext[].StandardWrapper[h2Console]]] to [INITIALIZED]
[2025-09-02 14:30:49.132] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [StandardWrapperValve[StandardEngine[Tomcat].StandardHost[localhost].TomcatEmbeddedContext[].StandardWrapper[h2Console]]] to [STARTING_PREP]
[2025-09-02 14:30:49.144] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [StandardWrapperValve[StandardEngine[Tomcat].StandardHost[localhost].TomcatEmbeddedContext[].StandardWrapper[h2Console]]] to [STARTING]
[2025-09-02 14:30:49.147] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [StandardWrapperValve[StandardEngine[Tomcat].StandardHost[localhost].TomcatEmbeddedContext[].StandardWrapper[h2Console]]] to [STARTED]
[2025-09-02 14:30:49.147] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [StandardPipeline[StandardEngine[Tomcat].StandardHost[localhost].TomcatEmbeddedContext[].StandardWrapper[h2Console]]] to [STARTING]
[2025-09-02 14:30:49.148] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [StandardPipeline[StandardEngine[Tomcat].StandardHost[localhost].TomcatEmbeddedContext[].StandardWrapper[h2Console]]] to [STARTED]
[2025-09-02 14:30:49.148] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [StandardEngine[Tomcat].StandardHost[localhost].TomcatEmbeddedContext[].StandardWrapper[h2Console]] to [STARTING]
[2025-09-02 14:30:49.150] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [StandardEngine[Tomcat].StandardHost[localhost].TomcatEmbeddedContext[].StandardWrapper[h2Console]] to [STARTED]
[2025-09-02 14:30:49.463] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [StandardManager[StandardEngine[Tomcat].StandardHost[localhost].TomcatEmbeddedContext[]]] to [INITIALIZING]
[2025-09-02 14:30:49.464] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [StandardManager[StandardEngine[Tomcat].StandardHost[localhost].TomcatEmbeddedContext[]]] to [INITIALIZED]
[2025-09-02 14:30:49.465] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [StandardManager[StandardEngine[Tomcat].StandardHost[localhost].TomcatEmbeddedContext[]]] to [STARTING_PREP]
[2025-09-02 14:30:49.466] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [org.springframework.boot.web.embedded.tomcat.LazySessionIdGenerator@76544c0a] to [INITIALIZING]
[2025-09-02 14:30:49.467] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [org.springframework.boot.web.embedded.tomcat.LazySessionIdGenerator@76544c0a] to [INITIALIZED]
[2025-09-02 14:30:49.467] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [org.springframework.boot.web.embedded.tomcat.LazySessionIdGenerator@76544c0a] to [STARTING_PREP]
[2025-09-02 14:30:49.468] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [org.springframework.boot.web.embedded.tomcat.LazySessionIdGenerator@76544c0a] to [STARTING]
[2025-09-02 14:30:49.468] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [org.springframework.boot.web.embedded.tomcat.LazySessionIdGenerator@76544c0a] to [STARTED]
[2025-09-02 14:30:49.474] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [StandardManager[StandardEngine[Tomcat].StandardHost[localhost].TomcatEmbeddedContext[]]] to [STARTING]
[2025-09-02 14:30:49.474] DEBUG 15132 --- [           main] o.a.c.u.LifecycleBase                    : Setting state for [StandardManager[StandardEngine[Tomcat].StandardHost[localhost].TomcatEmbeddedContext[]]] to [STARTED]
